# Data Browser Export
# Version: 1.0
# Start: 2008/04/24 08:00:10.725000000
# End: 2008/04/24 18:00:00.000000000
# Source: Raw
# Spreadsheet: true
# With Severity/Status: false
# Format: Exponential (precision: 4 digits)
#
# Data is in TAB-delimited columns, should import into e.g. Excel

# PV: RTBT_Diag:BCM25I:Power1
# 
# Archives:
# 1) - All -
# 2) - All - (last restart)

#  Time	RTBT_Diag:BCM25I:Power1
2008/04/24 15:19:37.336742666	0.0000E0
2008/04/24 15:19:40.336836666	4.0000E0
2008/04/24 15:19:41.336894666	0.0000E0
2008/04/24 15:19:47.337367666	4.0000E0
2008/04/24 15:19:48.337455666	0.0000E0
2008/04/24 15:19:56.338126666	4.0000E0
2008/04/24 15:19:57.338225666	0.0000E0
2008/04/24 15:20:13.340256666	5.0000E0
2008/04/24 15:20:19.340795666	0.0000E0
2008/04/24 15:20:21.340968666	6.0000E0
2008/04/24 15:20:23.341161666	0.0000E0
2008/04/24 15:20:34.342955666	5.0000E0
2008/04/24 15:20:36.343479666	0.0000E0
2008/04/24 15:20:55.668235666	4.0000E0
2008/04/24 15:20:57.669279666	0.0000E0
2008/04/24 15:21:08.676117666	5.0000E0
2008/04/24 15:21:12.662127666	0.0000E0
2008/04/24 15:21:14.663493666	6.0000E0
2008/04/24 15:21:16.664919666	0.0000E0
2008/04/24 15:21:19.667036666	4.0000E0
2008/04/24 15:21:20.667745666	0.0000E0
2008/04/24 15:21:25.671161666	4.0000E0
2008/04/24 15:21:26.671827666	0.0000E0
2008/04/24 15:21:30.674528666	5.0000E0
2008/04/24 15:21:32.675878666	0.0000E0
2008/04/24 15:21:37.662588666	4.0000E0
2008/04/24 15:21:38.663256666	0.0000E0
2008/04/24 15:21:39.663917666	5.0000E0
2008/04/24 15:21:42.665873666	0.0000E0
2008/04/24 15:21:44.667188666	4.0000E0
2008/04/24 15:21:45.667844666	0.0000E0
2008/04/24 15:21:46.668500666	5.0000E0
2008/04/24 15:21:48.669810666	0.0000E0
2008/04/24 15:21:49.670468666	5.0000E0
2008/04/24 15:21:51.671767666	0.0000E0
2008/04/24 15:22:09.667545666	6.0000E0
2008/04/24 15:22:12.669577666	0.0000E0
2008/04/24 15:22:13.670248666	5.0000E0
2008/04/24 15:22:18.673484666	0.0000E0
2008/04/24 15:22:20.674688666	4.0000E0
2008/04/24 15:22:30.664075666	0.0000E0
2008/04/24 15:22:31.664681666	5.0000E0
2008/04/24 15:22:37.668393666	0.0000E0
2008/04/24 15:22:57.679080666	5.0000E0
2008/04/24 15:22:58.662921666	0.0000E0
2008/04/24 15:22:59.663446666	5.0000E0
2008/04/24 15:23:01.664488666	0.0000E0
2008/04/24 15:24:59.677900666	5.0000E0
2008/04/24 15:25:05.676886666	0.0000E0
2008/04/24 15:25:06.676743666	4.0000E0
2008/04/24 15:25:07.676615666	0.0000E0
2008/04/24 15:25:09.676409666	4.0000E0
2008/04/24 15:25:10.676329666	0.0000E0
2008/04/24 15:25:16.675782666	4.0000E0
2008/04/24 15:25:18.675547666	0.0000E0
2008/04/24 15:25:19.675416666	6.0000E0
2008/04/24 15:25:21.675121666	0.0000E0
2008/04/24 15:25:28.673743666	4.0000E0
2008/04/24 15:25:31.673277666	0.0000E0
2008/04/24 15:25:34.672963666	6.0000E0
2008/04/24 15:25:47.672925666	0.0000E0
2008/04/24 15:25:48.672962666	4.0000E0
2008/04/24 15:25:49.673001666	0.0000E0
2008/04/24 15:25:54.673293666	4.0000E0
2008/04/24 15:25:55.673374666	0.0000E0
2008/04/24 15:25:56.673472666	4.0000E0
2008/04/24 15:25:57.673586666	0.0000E0
2008/04/24 15:26:02.674242666	4.0000E0
2008/04/24 15:26:03.674402666	0.0000E0
2008/04/24 15:26:05.674769666	4.0000E0
2008/04/24 15:26:06.674968666	0.0000E0
2008/04/24 15:26:24.678084666	4.0000E0
2008/04/24 15:26:26.678371666	0.0000E0
2008/04/24 15:26:42.681321666	5.0000E0
2008/04/24 15:26:58.666553666	0.0000E0
2008/04/24 15:26:59.666659666	5.0000E0
2008/04/24 15:27:04.667188666	0.0000E0
2008/04/24 15:27:05.667291666	6.0000E0
2008/04/24 15:27:09.667666666	0.0000E0
2008/04/24 15:27:10.667769666	4.0000E0
2008/04/24 15:27:13.668076666	0.0000E0
2008/04/24 15:27:14.668166666	4.0000E0
2008/04/24 15:27:15.668238666	0.0000E0
2008/04/24 15:28:19.666981666	4.0000E0
2008/04/24 15:28:20.666616666	0.0000E0
2008/04/24 15:28:22.682560666	5.0000E0
2008/04/24 15:28:33.678829666	0.0000E0
2008/04/24 15:28:35.678209666	5.0000E0
2008/04/24 15:28:36.677889666	0.0000E0
2008/04/24 15:28:37.677561666	5.0000E0
2008/04/24 15:28:39.676867666	0.0000E0
2008/04/24 15:28:40.676516666	5.0000E0
2008/04/24 15:28:43.675499666	0.0000E0
2008/04/24 15:28:44.675183666	4.0000E0
2008/04/24 15:28:48.673993666	0.0000E0
2008/04/24 15:28:50.673474666	4.0000E0
2008/04/24 15:28:51.673237666	0.0000E0
2008/04/24 15:28:53.672805666	4.0000E0
2008/04/24 15:28:54.672600666	0.0000E0
2008/04/24 15:29:00.671385666	4.0000E0
2008/04/24 15:29:01.671221666	0.0000E0
2008/04/24 15:29:48.682838666	5.0000E0
2008/04/24 15:29:49.682801666	0.0000E0
2008/04/24 15:29:52.682788666	4.0000E0
2008/04/24 15:29:53.682818666	0.0000E0
2008/04/24 15:29:54.682864666	6.0000E0
2008/04/24 15:29:58.683133666	0.0000E0
2008/04/24 15:30:16.683716666	5.0000E0
2008/04/24 15:30:17.683720666	0.0000E0
2008/04/24 15:30:18.683713666	5.0000E0
2008/04/24 15:30:23.683472666	0.0000E0
2008/04/24 15:30:24.683408666	4.0000E0
2008/04/24 15:30:38.683020666	0.0000E0
2008/04/24 15:30:45.683152666	5.0000E0
2008/04/24 15:30:49.683159666	0.0000E0
2008/04/24 15:30:51.683140666	5.0000E0
2008/04/24 15:30:52.683129666	0.0000E0
2008/04/24 15:30:53.683126666	6.0000E0
2008/04/24 15:30:54.683130666	0.0000E0
2008/04/24 15:31:00.683256666	5.0000E0
2008/04/24 15:31:02.683268666	0.0000E0
2008/04/24 15:31:04.683266666	6.0000E0
2008/04/24 15:31:06.683265666	0.0000E0
2008/04/24 15:31:07.683262666	4.0000E0
2008/04/24 15:31:09.683243666	0.0000E0
2008/04/24 15:31:10.683225666	5.0000E0
2008/04/24 15:31:12.683151666	0.0000E0
2008/04/24 15:31:13.683103666	6.0000E0
2008/04/24 15:31:14.683060666	0.0000E0
2008/04/24 15:31:15.683010666	4.0000E0
2008/04/24 15:31:16.682954666	0.0000E0
2008/04/24 15:31:17.682893666	4.0000E0
2008/04/24 15:31:18.682827666	0.0000E0
2008/04/24 15:31:19.682752666	4.0000E0
2008/04/24 15:31:21.682606666	0.0000E0
2008/04/24 15:31:22.682542666	4.0000E0
2008/04/24 15:31:31.682348666	0.0000E0
2008/04/24 15:31:36.682375666	5.0000E0
2008/04/24 15:31:40.682229666	0.0000E0
2008/04/24 15:31:42.682074666	4.0000E0
2008/04/24 15:31:43.681984666	0.0000E0
2008/04/24 15:31:44.681887666	4.0000E0
2008/04/24 15:31:45.681790666	0.0000E0
2008/04/24 15:31:46.681686666	4.0000E0
2008/04/24 15:32:02.680734666	0.0000E0
2008/04/24 15:32:06.680675666	4.0000E0
2008/04/24 15:32:07.680684666	0.0000E0
2008/04/24 15:32:13.680728666	4.0000E0
2008/04/24 15:32:16.680685666	0.0000E0
2008/04/24 15:32:20.680821666	5.0000E0
2008/04/24 15:32:27.681589666	0.0000E0
2008/04/24 15:32:31.682103666	4.0000E0
2008/04/24 15:32:32.682257666	0.0000E0
2008/04/24 15:32:35.682743666	4.0000E0
2008/04/24 15:32:36.682892666	0.0000E0
2008/04/24 15:32:42.683808666	5.0000E0
2008/04/24 15:32:49.685424666	0.0000E0
2008/04/24 15:32:50.668999666	5.0000E0
2008/04/24 15:32:51.669252666	0.0000E0
2008/04/24 15:32:59.671548666	4.0000E0
2008/04/24 15:33:00.671852666	0.0000E0
2008/04/24 15:33:07.673723666	5.0000E0
2008/04/24 15:33:09.674178666	0.0000E0
2008/04/24 15:33:10.674414666	4.0000E0
2008/04/24 15:33:11.674665666	0.0000E0
2008/04/24 15:33:23.678172666	4.0000E0
2008/04/24 15:33:29.679362666	0.0000E0
2008/04/24 15:33:30.679541666	4.0000E0
2008/04/24 15:33:36.680871666	0.0000E0
2008/04/24 15:33:39.681691666	5.0000E0
2008/04/24 15:33:40.681973666	0.0000E0
2008/04/24 15:33:43.682849666	4.0000E0
2008/04/24 15:33:44.683146666	0.0000E0
2008/04/24 15:33:55.686369666	4.0000E0
2008/04/24 15:33:56.670018666	0.0000E0
2008/04/24 15:33:59.670994666	4.0000E0
2008/04/24 15:34:02.671926666	0.0000E0
2008/04/24 15:34:03.672223666	4.0000E0
2008/04/24 15:34:05.672804666	0.0000E0
2008/04/24 15:34:06.673096666	5.0000E0
2008/04/24 15:34:08.673673666	0.0000E0
2008/04/24 15:34:11.674551666	6.0000E0
2008/04/24 15:34:12.674840666	0.0000E0
2008/04/24 15:34:13.675121666	6.0000E0
2008/04/24 15:34:17.676234666	0.0000E0
2008/04/24 15:34:18.676497666	5.0000E0
2008/04/24 15:34:26.678448666	0.0000E0
2008/04/24 15:34:27.678672666	5.0000E0
2008/04/24 15:34:28.678899666	0.0000E0
2008/04/24 15:34:29.679119666	4.0000E0
2008/04/24 15:34:30.679328666	0.0000E0
2008/04/24 15:35:09.680687666	4.0000E0
2008/04/24 15:35:10.680659666	0.0000E0
2008/04/24 15:35:14.680659666	6.0000E0
2008/04/24 15:35:19.680745666	0.0000E0
2008/04/24 15:35:47.678048666	4.0000E0
2008/04/24 15:35:49.677870666	0.0000E0
2008/04/24 15:35:50.677789666	5.0000E0
2008/04/24 15:36:07.676807666	0.0000E0
2008/04/24 15:36:52.679517666	4.0000E0
2008/04/24 15:36:57.678193666	0.0000E0
2008/04/24 15:36:58.677933666	4.0000E0
2008/04/24 15:37:01.677072666	0.0000E0
2008/04/24 15:37:05.675729666	4.0000E0
2008/04/24 15:37:06.675378666	0.0000E0
2008/04/24 15:37:12.673218666	4.0000E0
2008/04/24 15:37:13.672834666	0.0000E0
2008/04/24 15:37:18.687603666	6.0000E0
2008/04/24 15:37:19.687237666	0.0000E0
2008/04/24 15:37:20.686876666	4.0000E0
2008/04/24 15:37:23.685857666	0.0000E0
2008/04/24 15:37:24.685546666	6.0000E0
2008/04/24 15:37:26.684929666	0.0000E0
2008/04/24 15:37:27.684610666	6.0000E0
2008/04/24 15:37:35.681800666	0.0000E0
2008/04/24 15:37:36.681426666	4.0000E0
2008/04/24 15:37:37.681042666	0.0000E0
2008/04/24 15:37:45.677748666	6.0000E0
2008/04/24 15:37:55.673859666	0.0000E0
2008/04/24 15:37:56.673466666	5.0000E0
2008/04/24 15:37:57.673084666	0.0000E0
2008/04/24 15:37:58.672712666	4.0000E0
2008/04/24 15:38:04.687290666	0.0000E0
2008/04/24 15:38:05.686941666	4.0000E0
2008/04/24 15:38:11.684746666	0.0000E0
2008/04/24 15:38:12.684389666	5.0000E0
2008/04/24 15:38:14.683692666	0.0000E0
2008/04/24 15:38:16.683029666	4.0000E0
2008/04/24 15:38:20.681691666	0.0000E0
2008/04/24 15:38:21.681372666	4.0000E0
2008/04/24 15:38:22.681065666	0.0000E0
2008/04/24 15:38:39.677664666	4.0000E0
2008/04/24 15:38:40.677511666	0.0000E0
2008/04/24 15:38:41.677364666	4.0000E0
2008/04/24 15:38:42.677213666	0.0000E0
2008/04/24 15:38:47.676566666	5.0000E0
2008/04/24 15:38:49.676418666	0.0000E0
2008/04/24 15:38:59.676606666	4.0000E0
2008/04/24 15:39:00.676671666	0.0000E0
2008/04/24 15:39:01.676738666	7.0000E0
2008/04/24 15:39:05.677009666	0.0000E0
2008/04/24 15:39:09.677330666	5.0000E0
2008/04/24 15:39:13.677865666	0.0000E0
2008/04/24 15:39:17.678423666	4.0000E0
2008/04/24 15:39:18.678564666	0.0000E0
2008/04/24 15:39:20.678853666	4.0000E0
2008/04/24 15:39:22.679169666	0.0000E0
2008/04/24 15:39:23.679343666	4.0000E0
2008/04/24 15:39:25.679727666	0.0000E0
2008/04/24 15:39:26.679917666	4.0000E0
2008/04/24 15:39:27.680097666	0.0000E0
2008/04/24 15:39:39.681734666	4.0000E0
2008/04/24 15:39:40.681887666	0.0000E0
2008/04/24 15:39:47.683175666	5.0000E0
2008/04/24 15:39:48.683325666	0.0000E0
2008/04/24 15:39:49.683472666	5.0000E0
2008/04/24 15:39:50.683612666	0.0000E0
2008/04/24 15:39:51.683743666	6.0000E0
2008/04/24 15:39:52.683864666	0.0000E0
2008/04/24 15:39:53.683974666	5.0000E0
2008/04/24 15:39:55.684149666	0.0000E0
2008/04/24 15:40:00.684465666	5.0000E0
2008/04/24 15:40:05.684774666	0.0000E0
2008/04/24 15:40:21.684607666	4.0000E0
2008/04/24 15:40:24.684557666	0.0000E0
2008/04/24 15:40:32.684271666	5.0000E0
2008/04/24 15:40:35.684292666	0.0000E0
2008/04/24 15:40:45.685012666	4.0000E0
2008/04/24 15:40:49.685095666	0.0000E0
2008/04/24 15:40:50.685104666	5.0000E0
2008/04/24 15:40:53.685226666	0.0000E0
2008/04/24 15:41:23.689809666	5.0000E0
2008/04/24 15:41:24.689977666	0.0000E0
2008/04/24 15:41:26.690280666	5.0000E0
2008/04/24 15:41:27.690409666	0.0000E0
2008/04/24 15:41:28.690521666	5.0000E0
2008/04/24 15:41:30.690730666	0.0000E0
2008/04/24 15:41:32.690963666	4.0000E0
2008/04/24 15:41:33.691094666	0.0000E0
2008/04/24 15:41:34.691224666	5.0000E0
2008/04/24 15:41:39.675212666	0.0000E0
2008/04/24 15:41:41.675504666	5.0000E0
2008/04/24 15:41:44.675887666	0.0000E0
2008/04/24 15:41:52.677060666	5.0000E0
2008/04/24 15:41:54.677320666	0.0000E0
2008/04/24 15:41:55.677446666	5.0000E0
2008/04/24 15:42:01.678233666	0.0000E0
2008/04/24 15:42:03.678510666	5.0000E0
2008/04/24 15:42:04.678660666	0.0000E0
2008/04/24 15:42:08.679430666	4.0000E0
2008/04/24 15:42:09.679665666	0.0000E0
2008/04/24 15:42:10.679916666	4.0000E0
2008/04/24 15:42:11.680173666	0.0000E0
2008/04/24 15:42:18.681771666	5.0000E0
2008/04/24 15:42:20.682273666	0.0000E0
2008/04/24 15:42:31.685753666	4.0000E0
2008/04/24 15:42:32.686124666	0.0000E0
2008/04/24 15:42:52.677339666	4.0000E0
2008/04/24 15:42:53.677794666	0.0000E0
2008/04/24 15:42:57.679769666	5.0000E0
2008/04/24 15:43:00.681371666	0.0000E0
2008/04/24 15:43:17.690330666	4.0000E0
2008/04/24 15:43:18.690853666	0.0000E0
2008/04/24 15:43:19.691373666	4.0000E0
2008/04/24 15:43:21.675726666	0.0000E0
2008/04/24 15:43:29.679883666	5.0000E0
2008/04/24 15:43:30.680380666	0.0000E0
2008/04/24 15:43:31.680863666	4.0000E0
2008/04/24 15:43:33.681800666	0.0000E0
2008/04/24 15:43:34.682263666	6.0000E0
2008/04/24 15:43:50.689508666	0.0000E0
2008/04/24 15:43:51.689981666	5.0000E0
2008/04/24 15:43:59.677188666	0.0000E0
2008/04/24 15:44:00.677668666	7.0000E0
2008/04/24 15:44:03.679150666	0.0000E0
2008/04/24 15:44:10.682817666	5.0000E0
2008/04/24 15:44:11.683351666	0.0000E0
2008/04/24 15:44:34.680117666	4.0000E0
2008/04/24 15:44:41.683860666	0.0000E0
2008/04/24 15:44:52.688809666	5.0000E0
2008/04/24 15:44:53.689267666	0.0000E0
2008/04/24 15:44:54.689716666	5.0000E0
2008/04/24 15:44:55.690167666	0.0000E0
2008/04/24 15:44:57.691079666	5.0000E0
2008/04/24 15:45:03.677163666	0.0000E0
2008/04/24 15:45:04.677609666	4.0000E0
2008/04/24 15:45:05.678038666	0.0000E0
2008/04/24 15:45:14.681541666	4.0000E0
2008/04/24 15:45:15.681935666	0.0000E0
2008/04/24 15:45:16.682330666	4.0000E0
2008/04/24 15:45:17.682721666	0.0000E0
2008/04/24 15:45:56.691373666	4.0000E0
2008/04/24 15:46:00.692169666	0.0000E0
2008/04/24 15:46:01.692393666	5.0000E0
2008/04/24 15:46:04.693124666	0.0000E0
2008/04/24 15:46:08.694228666	5.0000E0
2008/04/24 15:46:12.678492666	0.0000E0
2008/04/24 15:46:24.680345666	4.0000E0
2008/04/24 15:46:25.680517666	0.0000E0
2008/04/24 15:46:26.680701666	6.0000E0
2008/04/24 15:46:34.682257666	0.0000E0
2008/04/24 15:46:35.682427666	5.0000E0
2008/04/24 15:46:39.683066666	0.0000E0
2008/04/24 15:47:29.679970666	5.0000E0
2008/04/24 15:47:37.678869666	0.0000E0
2008/04/24 15:47:45.694067666	6.0000E0
2008/04/24 15:47:52.692873666	0.0000E0
2008/04/24 15:48:02.690496666	4.0000E0
2008/04/24 15:48:03.690249666	0.0000E0
2008/04/24 15:48:07.689247666	4.0000E0
2008/04/24 15:48:08.688973666	0.0000E0
2008/04/24 15:48:20.685016666	4.0000E0
2008/04/24 15:48:21.684711666	0.0000E0
2008/04/24 15:48:22.684404666	5.0000E0
2008/04/24 15:48:25.683466666	0.0000E0
2008/04/24 15:58:45.688153666	5.0000E0
2008/04/24 15:58:46.687966666	0.0000E0
2008/04/24 16:57:28.727864666	2.4000E1
2008/04/24 16:57:29.727916666	0.0000E0
2008/04/24 16:58:46.727143666	2.0000E1
2008/04/24 16:58:47.727126666	0.0000E0
2008/04/24 16:59:08.726114666	2.9000E1
2008/04/24 16:59:09.726025666	0.0000E0
2008/04/24 17:12:20.734898666	2.5000E1
2008/04/24 17:12:21.734839666	0.0000E0
2008/04/24 17:15:24.735904666	4.0000E0
2008/04/24 17:15:25.736423666	0.0000E0
2008/04/24 17:15:26.736956666	4.0000E0
2008/04/24 17:15:30.739065666	0.0000E0
2008/04/24 17:15:33.740559666	4.0000E0
2008/04/24 17:15:37.742618666	0.0000E0
2008/04/24 17:15:49.748566666	4.0000E0
2008/04/24 17:15:53.750351666	0.0000E0
2008/04/24 17:15:54.734114666	5.0000E0
2008/04/24 17:15:57.735448666	0.0000E0
2008/04/24 17:16:18.746726666	4.0000E0
2008/04/24 17:16:19.747376666	0.0000E0
2008/04/24 17:16:22.749372666	4.0000E0
2008/04/24 17:16:24.750726666	0.0000E0
2008/04/24 17:16:32.739105666	5.0000E0
2008/04/24 17:16:33.739688666	0.0000E0
2008/04/24 17:16:35.740826666	6.0000E0
2008/04/24 17:16:38.742426666	0.0000E0
2008/04/24 17:16:40.743429666	5.0000E0
2008/04/24 17:16:41.743923666	0.0000E0
2008/04/24 17:17:18.738866666	4.0000E0
2008/04/24 17:17:24.740724666	0.0000E0
2008/04/24 17:17:25.741060666	5.0000E0
2008/04/24 17:17:29.742399666	0.0000E0
2008/04/24 17:17:31.743069666	4.0000E0
2008/04/24 17:17:33.743703666	0.0000E0
2008/04/24 17:17:47.746725666	4.0000E0
2008/04/24 17:17:48.746907666	0.0000E0
2008/04/24 17:17:53.747838666	7.0000E0
2008/04/24 17:17:55.748279666	0.0000E0
2008/04/24 17:17:56.748519666	4.0000E0
2008/04/24 17:17:58.749023666	0.0000E0
2008/04/24 17:17:59.749271666	5.0000E0
2008/04/24 17:18:00.749510666	0.0000E0
2008/04/24 17:18:01.749744666	5.0000E0
2008/04/24 17:18:10.751816666	0.0000E0
2008/04/24 17:18:11.735381666	5.0000E0
2008/04/24 17:18:14.736065666	0.0000E0
2008/04/24 17:18:16.736466666	5.0000E0
2008/04/24 17:18:18.736836666	0.0000E0
2008/04/24 17:18:38.739041666	5.0000E0
2008/04/24 17:18:41.739408666	0.0000E0
2008/04/24 17:18:50.740180666	5.0000E0
2008/04/24 17:18:51.740250666	0.0000E0
2008/04/24 17:18:54.740483666	5.0000E0
2008/04/24 17:18:57.740796666	0.0000E0
2008/04/24 17:18:58.740903666	6.0000E0
2008/04/24 17:19:02.741385666	0.0000E0
2008/04/24 17:19:07.742181666	4.0000E0
2008/04/24 17:19:09.742469666	0.0000E0
2008/04/24 17:19:10.742609666	6.0000E0
2008/04/24 17:19:12.742881666	0.0000E0
2008/04/24 17:19:13.743006666	4.0000E0
2008/04/24 17:19:14.743132666	0.0000E0
2008/04/24 17:19:15.743273666	4.0000E0
2008/04/24 17:19:16.743431666	0.0000E0
2008/04/24 17:19:17.743606666	4.0000E0
2008/04/24 17:19:18.743798666	0.0000E0
2008/04/24 17:19:24.745139666	5.0000E0
2008/04/24 17:19:25.745376666	0.0000E0
2008/04/24 17:19:32.747072666	4.0000E0
2008/04/24 17:19:33.747339666	0.0000E0
2008/04/24 17:19:41.749692666	5.0000E0
2008/04/24 17:19:43.750338666	0.0000E0
2008/04/24 17:19:58.071581666	4.0000E0
2008/04/24 17:20:00.072170666	0.0000E0
2008/04/24 17:20:01.072475666	5.0000E0
2008/04/24 17:20:02.072796666	0.0000E0
2008/04/24 17:20:13.076603666	6.0000E0
2008/04/24 17:20:15.077163666	0.0000E0
2008/04/24 17:20:19.078168666	5.0000E0
2008/04/24 17:20:20.078421666	0.0000E0
2008/04/24 17:20:35.081517666	5.0000E0
2008/04/24 17:20:43.083426666	0.0000E0
2008/04/24 17:20:50.084744666	4.0000E0
2008/04/24 17:20:51.084942666	0.0000E0
2008/04/24 17:21:18.086320666	4.0000E0
2008/04/24 17:21:20.086448666	0.0000E0
2008/04/24 17:21:21.086511666	5.0000E0
2008/04/24 17:21:23.086625666	0.0000E0
2008/04/24 17:21:25.086718666	4.0000E0
2008/04/24 17:21:27.086798666	0.0000E0
2008/04/24 17:21:31.086924666	5.0000E0
2008/04/24 17:21:42.070847666	0.0000E0
2008/04/24 17:21:47.071387666	4.0000E0
2008/04/24 17:21:49.071639666	0.0000E0
2008/04/24 17:22:06.074703666	4.0000E0
2008/04/24 17:22:10.075174666	0.0000E0
2008/04/24 17:22:42.074689666	5.0000E0
2008/04/24 17:22:43.074690666	0.0000E0
2008/04/24 17:22:51.074363666	5.0000E0
2008/04/24 17:22:52.074322666	0.0000E0
2008/04/24 17:22:53.074291666	4.0000E0
2008/04/24 17:22:55.074269666	0.0000E0
2008/04/24 17:22:56.074269666	4.0000E0
2008/04/24 17:22:57.074268666	0.0000E0
2008/04/24 17:22:58.074271666	5.0000E0
2008/04/24 17:22:59.074277666	0.0000E0
2008/04/24 17:23:00.074287666	4.0000E0
2008/04/24 17:23:04.074380666	0.0000E0
2008/04/24 17:23:05.074401666	5.0000E0
2008/04/24 17:23:09.074444666	0.0000E0
2008/04/24 17:23:10.074461666	4.0000E0
2008/04/24 17:23:16.074539666	0.0000E0
2008/04/24 17:23:18.074488666	4.0000E0
2008/04/24 17:23:20.074432666	0.0000E0
2008/04/24 17:23:21.074411666	6.0000E0
2008/04/24 17:23:26.074436666	0.0000E0
2008/04/24 17:23:33.074832666	4.0000E0
2008/04/24 17:23:34.074897666	0.0000E0
2008/04/24 17:23:44.075449666	5.0000E0
2008/04/24 17:23:46.075473666	0.0000E0
2008/04/24 17:23:47.075495666	4.0000E0
2008/04/24 17:23:48.075530666	0.0000E0
2008/04/24 17:23:51.075695666	4.0000E0
2008/04/24 17:23:52.075767666	0.0000E0
2008/04/24 17:24:01.076770666	4.0000E0
2008/04/24 17:24:04.077376666	0.0000E0
2008/04/24 17:24:15.080555666	5.0000E0
2008/04/24 17:24:18.081533666	0.0000E0
2008/04/24 17:24:21.082520666	4.0000E0
2008/04/24 17:24:22.082873666	0.0000E0
2008/04/24 17:24:27.084762666	4.0000E0
2008/04/24 17:24:32.086966666	0.0000E0
2008/04/24 17:24:34.087829666	4.0000E0
2008/04/24 17:24:35.088252666	0.0000E0
2008/04/24 17:24:46.076323666	4.0000E0
2008/04/24 17:24:47.076747666	0.0000E0
2008/04/24 17:24:53.079161666	6.0000E0
2008/04/24 17:24:58.081003666	0.0000E0
2008/04/24 17:24:59.081367666	4.0000E0
2008/04/24 17:25:04.083048666	0.0000E0
2008/04/24 17:25:06.083669666	5.0000E0
2008/04/24 17:25:07.083962666	0.0000E0
2008/04/24 17:25:29.088265666	6.0000E0
2008/04/24 17:25:33.089120666	0.0000E0
2008/04/24 17:25:34.089349666	5.0000E0
2008/04/24 17:25:42.074464666	0.0000E0
2008/04/24 17:25:43.074691666	5.0000E0
2008/04/24 17:25:49.076129666	0.0000E0
2008/04/24 17:26:00.079486666	4.0000E0
2008/04/24 17:26:05.080740666	0.0000E0
2008/04/24 17:26:06.080960666	6.0000E0
2008/04/24 17:26:14.082709666	0.0000E0
2008/04/24 17:26:15.082949666	5.0000E0
2008/04/24 17:26:19.083828666	0.0000E0
2008/04/24 17:26:47.085428666	5.0000E0
2008/04/24 17:26:48.085471666	0.0000E0
2008/04/24 17:26:49.085520666	5.0000E0
2008/04/24 17:26:50.085576666	0.0000E0
2008/04/24 17:26:52.085680666	4.0000E0
2008/04/24 17:26:57.085970666	0.0000E0
2008/04/24 17:26:58.086036666	5.0000E0
2008/04/24 17:27:02.086316666	0.0000E0
2008/04/24 17:27:03.086390666	5.0000E0
2008/04/24 17:27:06.086566666	0.0000E0
2008/04/24 17:27:45.083396666	6.0000E0
2008/04/24 17:27:48.083220666	0.0000E0
2008/04/24 17:27:49.083193666	5.0000E0
2008/04/24 17:27:50.083174666	0.0000E0
2008/04/24 17:27:53.083144666	4.0000E0
2008/04/24 17:27:55.083118666	0.0000E0
2008/04/24 17:27:56.083102666	4.0000E0
2008/04/24 17:28:03.082727666	0.0000E0
2008/04/24 17:28:04.082652666	4.0000E0
2008/04/24 17:28:06.082474666	0.0000E0
2008/04/24 17:28:08.082287666	4.0000E0
2008/04/24 17:28:10.082127666	0.0000E0
2008/04/24 17:28:13.081953666	5.0000E0
2008/04/24 17:28:14.081922666	0.0000E0
2008/04/24 17:28:19.082002666	4.0000E0
2008/04/24 17:28:20.082069666	0.0000E0
2008/04/24 17:28:26.082758666	4.0000E0
2008/04/24 17:28:28.083001666	0.0000E0
2008/04/24 17:28:31.083286666	4.0000E0
2008/04/24 17:28:32.083368666	0.0000E0
2008/04/24 17:28:41.084547666	4.0000E0
2008/04/24 17:28:43.084860666	0.0000E0
2008/04/24 17:28:50.085895666	4.0000E0
2008/04/24 17:28:51.086028666	0.0000E0
2008/04/24 17:28:58.086829666	4.0000E0
2008/04/24 17:28:59.086942666	0.0000E0
2008/04/24 17:29:09.088242666	4.0000E0
2008/04/24 17:29:27.089526666	0.0000E0
2008/04/24 17:29:28.089640666	4.0000E0
2008/04/24 17:29:29.089767666	0.0000E0
2008/04/24 17:29:43.092296666	4.0000E0
2008/04/24 17:29:44.092469666	0.0000E0
2008/04/24 17:29:45.075958666	5.0000E0
2008/04/24 17:29:47.076222666	0.0000E0
2008/04/24 17:30:31.090840666	5.0000E0
2008/04/24 17:30:41.090285666	0.0000E0
2008/04/24 17:30:54.088318666	5.0000E0
2008/04/24 17:31:02.087440666	0.0000E0
2008/04/24 17:31:04.087151666	5.0000E0
2008/04/24 17:31:06.086845666	0.0000E0
2008/04/24 17:31:25.082893666	5.0000E0
2008/04/24 17:31:26.082674666	0.0000E0
2008/04/24 17:31:29.082120666	4.0000E0
2008/04/24 17:31:31.081836666	0.0000E0
2008/04/24 17:31:48.081565666	6.0000E0
2008/04/24 17:31:49.081519666	0.0000E0
2008/04/24 17:31:53.081186666	4.0000E0
2008/04/24 17:31:54.081089666	0.0000E0
2008/04/24 17:32:05.080210666	4.0000E0
2008/04/24 17:32:07.080054666	0.0000E0
2008/04/24 17:32:10.079788666	4.0000E0
2008/04/24 17:32:13.079449666	0.0000E0
2008/04/24 17:32:14.079328666	5.0000E0
